origin,destination,vehicule_type,station_lat,station_long,station_lat_dest,station_long_dest,departure_time,arrival_time,shape_distance_km,source,provider,origin_city,destination_city,distance_km,co2_kg,airport_origin_name,airport_dest_name
Augsburg Hbf,Nürnberg Hbf,Train Longue Distance,48.3655187,10.8854791,49.445545,11.0822281,11:26:00,12:51:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Augsburg Hbf,Nürnberg Hbf,120.95120215977555,1.9202212854885965,,
Augsburg Hbf,Oberstaufen,Avion,48.425278,10.931667,47.7002,10.0207,,,,airports,OurAirports,Augsburg Hbf,Oberstaufen,105.27553917390595,67.53796526524285,Augsburg Airport,Isny Glider Field
Augsburg Hbf,Oberstaufen,Train Longue Distance Nuit,48.3650353,10.8854791,47.5539364,10.0255039,06:32:00,08:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Augsburg Hbf,Oberstaufen,110.60952394583622,1.7560368021640957,,
Augsburg Hbf,Paris Gare de l'Est,Avion,48.425278,10.931667,48.962276,2.436539,,,,airports,OurAirports,Augsburg Hbf,Paris Gare de l'Est,626.0450543415251,166.97673354979761,Augsburg Airport,Paris-Le Bourget International Airport
Augsburg Hbf,Paris Gare de l'Est,Train Longue Distance,48.365656,10.8858385,48.8785739,2.3603054,07:20:00,12:35:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Augsburg Hbf,Paris Gare de l'Est,628.9020362900421,9.984448728140709,,
Augsburg Hbf,Rosenheim,Avion,48.425278,10.931667,47.74075,12.11548,,,,airports,OurAirports,Augsburg Hbf,Rosenheim,116.30239474786276,74.6120813854986,Augsburg Airport,Brannenburg Airfield
Augsburg Hbf,Rosenheim,EuroNight,48.3655187,10.8854791,47.8499013,12.1191804,13:54:00,15:04:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Augsburg Hbf,Rosenheim,108.06192932081876,1.7155911898973186,,
Augsburg Hbf,Röthenbach (Allgäu),Avion,48.425278,10.931667,47.7002,10.0207,,,,airports,OurAirports,Augsburg Hbf,Röthenbach (Allgäu),105.27553917390595,67.53796526524285,Augsburg Airport,Isny Glider Field
Augsburg Hbf,Röthenbach (Allgäu),Train Longue Distance Nuit,48.3650353,10.8854791,47.6205715,9.9535579,06:32:00,08:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Augsburg Hbf,Röthenbach (Allgäu),107.98811752856136,1.7144193538834402,,
Augsburg Hbf,Strasbourg Gare Centrale,Avion,48.425278,10.931667,48.553263,7.776604,,,,airports,OurAirports,Augsburg Hbf,Strasbourg Gare Centrale,232.93263953766433,93.87710291992184,Augsburg Airport,Strasbourg Neuhof Airfield
Augsburg Hbf,Strasbourg Gare Centrale,Train Longue Distance,48.365656,10.8858385,48.5853107,7.734279,07:20:00,10:40:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Augsburg Hbf,Strasbourg Gare Centrale,233.58252553019872,3.7083561753174346,,
Augsburg Hbf,Stuttgart Hauptbahnhof (oben) Gleis 10,Avion,48.425278,10.931667,48.864166,9.224722,,,,airports,OurAirports,Augsburg Hbf,Stuttgart Hauptbahnhof (oben) Gleis 10,134.56536948617503,86.32842274261672,Augsburg Airport,Pattonville Airfield
Augsburg Hbf,Stuttgart Hauptbahnhof (oben) Gleis 10,Train Longue Distance,48.365656,10.8858385,48.7847465,9.1832166,07:20:00,09:01:00,,mobility_db,FR_BBS_Schapfl_mdb-770,Augsburg Hbf,Stuttgart Hauptbahnhof (oben) Gleis 10,133.646719568114,2.121775319863378,,
Augsburg Messe Bstg 2,Heimenkirch,Avion,48.425278,10.931667,47.7002,10.0207,,,,airports,OurAirports,Augsburg Messe Bstg 2,Heimenkirch,105.27553917390595,67.53796526524285,Augsburg Airport,Isny Glider Field
Augsburg Messe Bstg 2,Heimenkirch,Train Longue Distance Nuit,48.3387921,10.8861169,47.6288722,9.9022551,06:37:00,08:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Augsburg Messe Bstg 2,Heimenkirch,107.67132068759153,1.709389887236203,,
Augsburg Messe Bstg 2,Hergatz,Avion,48.425278,10.931667,47.600278,9.741944,,,,airports,OurAirports,Augsburg Messe Bstg 2,Hergatz,127.46210451196578,81.7714281466976,Augsburg Airport,Wildberg Airfield
Augsburg Messe Bstg 2,Hergatz,Train Longue Distance Nuit,48.3387921,10.8861169,47.6466862,9.82712,06:37:00,08:27:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Augsburg Messe Bstg 2,Hergatz,110.146954666516,1.7486930522856081,,
Augsburg Messe Bstg 2,Immenstadt,Avion,48.425278,10.931667,47.554788,10.272868,,,,airports,OurAirports,Augsburg Messe Bstg 2,Immenstadt,108.5010512066977,69.60724480864609,Augsburg Airport,Agathazell Airfield
Augsburg Messe Bstg 2,Immenstadt,Train Longue Distance Nuit,48.3387921,10.8861169,47.5590591,10.214258,06:37:00,07:55:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Augsburg Messe Bstg 2,Immenstadt,100.10466447834541,1.5892616532582118,,
Augsburg Messe Bstg 2,Lindau-Insel,Avion,48.425278,10.931667,47.600278,9.741944,,,,airports,OurAirports,Augsburg Messe Bstg 2,Lindau-Insel,127.46210451196578,81.7714281466976,Augsburg Airport,Wildberg Airfield
Augsburg Messe Bstg 2,Lindau-Insel,Train Longue Distance Nuit,48.3387921,10.8861169,47.5451508,9.6804521,22:38:00,25:01:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Augsburg Messe Bstg 2,Lindau-Insel,125.90633313246497,1.9988889448110136,,
Augsburg Messe Bstg 2,Lindau-Reutin,Avion,48.425278,10.931667,47.600278,9.741944,,,,airports,OurAirports,Augsburg Messe Bstg 2,Lindau-Reutin,127.46210451196578,81.7714281466976,Augsburg Airport,Wildberg Airfield
Augsburg Messe Bstg 2,Lindau-Reutin,Train Longue Distance Nuit,48.3387921,10.8861169,47.5523177,9.7012121,06:37:00,08:45:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Augsburg Messe Bstg 2,Lindau-Reutin,124.24165795805366,1.97246056174206,,
Augsburg Messe Bstg 2,Oberstaufen,Avion,48.425278,10.931667,47.7002,10.0207,,,,airports,OurAirports,Augsburg Messe Bstg 2,Oberstaufen,105.27553917390595,67.53796526524285,Augsburg Airport,Isny Glider Field
Augsburg Messe Bstg 2,Oberstaufen,Train Longue Distance Nuit,48.3387921,10.8861169,47.5539364,10.0255039,06:37:00,08:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Augsburg Messe Bstg 2,Oberstaufen,108.28113205479231,1.7190712525018825,,
Augsburg Messe Bstg 2,Röthenbach (Allgäu),Avion,48.425278,10.931667,47.7002,10.0207,,,,airports,OurAirports,Augsburg Messe Bstg 2,Röthenbach (Allgäu),105.27553917390595,67.53796526524285,Augsburg Airport,Isny Glider Field
Augsburg Messe Bstg 2,Röthenbach (Allgäu),Train Longue Distance Nuit,48.3387921,10.8861169,47.6205715,9.9535579,06:37:00,08:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Augsburg Messe Bstg 2,Röthenbach (Allgäu),105.81057932391393,1.6798487573464576,,
Augsburg Morellstraße,Heimenkirch,Avion,48.425278,10.931667,47.7002,10.0207,,,,airports,OurAirports,Augsburg Morellstraße,Heimenkirch,105.27553917390595,67.53796526524285,Augsburg Airport,Isny Glider Field
Augsburg Morellstraße,Heimenkirch,Train Longue Distance Nuit,48.3550375,10.893025,47.6288722,9.9022551,06:35:00,08:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Augsburg Morellstraße,Heimenkirch,109.34075075514787,1.7358937589887276,,
Augsburg Morellstraße,Hergatz,Avion,48.425278,10.931667,47.600278,9.741944,,,,airports,OurAirports,Augsburg Morellstraße,Hergatz,127.46210451196578,81.7714281466976,Augsburg Airport,Wildberg Airfield
Augsburg Morellstraße,Hergatz,Train Longue Distance Nuit,48.3550375,10.893025,47.6466862,9.82712,06:35:00,08:27:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Augsburg Morellstraße,Hergatz,111.77178603672775,1.7744888751190897,,
Augsburg Morellstraße,Immenstadt,Avion,48.425278,10.931667,47.554788,10.272868,,,,airports,OurAirports,Augsburg Morellstraße,Immenstadt,108.5010512066977,69.60724480864609,Augsburg Airport,Agathazell Airfield
Augsburg Morellstraße,Immenstadt,Train Longue Distance Nuit,48.3550375,10.893025,47.5590591,10.214258,06:35:00,07:55:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Augsburg Morellstraße,Immenstadt,101.92342631681974,1.6181363162058302,,
Augsburg Morellstraße,Lindau-Insel,Avion,48.425278,10.931667,47.600278,9.741944,,,,airports,OurAirports,Augsburg Morellstraße,Lindau-Insel,127.46210451196578,81.7714281466976,Augsburg Airport,Wildberg Airfield
Augsburg Morellstraße,Lindau-Insel,Train Longue Distance Nuit,48.3550375,10.893025,47.5451508,9.6804521,22:35:00,25:01:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Augsburg Morellstraße,Lindau-Insel,127.53267463704034,2.0247087425376527,,
Augsburg Morellstraße,Lindau-Reutin,Avion,48.425278,10.931667,47.600278,9.741944,,,,airports,OurAirports,Augsburg Morellstraße,Lindau-Reutin,127.46210451196578,81.7714281466976,Augsburg Airport,Wildberg Airfield
Augsburg Morellstraße,Lindau-Reutin,Train Longue Distance Nuit,48.3550375,10.893025,47.5523177,9.7012121,06:35:00,08:45:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Augsburg Morellstraße,Lindau-Reutin,125.87205149403334,1.9983446895192734,,
Augsburg Morellstraße,Oberstaufen,Avion,48.425278,10.931667,47.7002,10.0207,,,,airports,OurAirports,Augsburg Morellstraße,Oberstaufen,105.27553917390595,67.53796526524285,Augsburg Airport,Isny Glider Field
Augsburg Morellstraße,Oberstaufen,Train Longue Distance Nuit,48.3550375,10.893025,47.5539364,10.0255039,06:35:00,08:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Augsburg Morellstraße,Oberstaufen,110.03753381087853,1.7469558867815076,,
Augsburg Morellstraße,Röthenbach (Allgäu),Avion,48.425278,10.931667,47.7002,10.0207,,,,airports,OurAirports,Augsburg Morellstraße,Röthenbach (Allgäu),105.27553917390595,67.53796526524285,Augsburg Airport,Isny Glider Field
Augsburg Morellstraße,Röthenbach (Allgäu),Train Longue Distance Nuit,48.3550375,10.893025,47.6205715,9.9535579,06:35:00,08:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Augsburg Morellstraße,Röthenbach (Allgäu),107.50701995076055,1.7067814487382746,,
Aulendorf Bahnhof,"Aalen, Hauptbahnhof",Train Longue Distance,47.9529382,9.6439535,48.8416955,10.096417,18:12:00,20:11:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Aulendorf Bahnhof,"Aalen, Hauptbahnhof",104.31789178909904,1.6561508500437363,,
Aulendorf Bahnhof,Bad Säckingen Bahnhof,Avion,47.915,9.710278,47.5089,7.95,,,,airports,OurAirports,Aulendorf Bahnhof,Bad Säckingen Bahnhof,139.2236231665008,89.31685650156261,Reute/Bad Waldsee Airfield,Fricktal-Schupfart Airfield
Aulendorf Bahnhof,Bad Säckingen Bahnhof,Train Longue Distance,47.9529683,9.6438996,47.5559371,7.9487877,09:59:00,12:48:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Aulendorf Bahnhof,Bad Säckingen Bahnhof,134.1886378377548,2.130378814312196,,
Aulendorf Bahnhof,Badischer Bahnhof,Avion,47.915,9.710278,47.60068,7.521117,,,,airports,OurAirports,Aulendorf Bahnhof,Badischer Bahnhof,167.32973845227622,107.34791910933423,Reute/Bad Waldsee Airfield,EuroAirport Basel–Mulhouse–Freiburg
Aulendorf Bahnhof,Badischer Bahnhof,Train Longue Distance,47.9529683,9.6438996,47.5677212,7.6082453,09:59:00,13:12:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Aulendorf Bahnhof,Badischer Bahnhof,158.0723811977853,2.5095571238960392,,
Aulendorf Bahnhof,Lauchringen Bahnhof,Avion,47.915,9.710278,47.6509,8.3867,,,,airports,OurAirports,Aulendorf Bahnhof,Lauchringen Bahnhof,103.15962055601089,66.18052896768648,Reute/Bad Waldsee Airfield,Bohlhof Glider Field
Aulendorf Bahnhof,Lauchringen Bahnhof,Train Longue Distance,47.9529683,9.6438996,47.6289993,8.3224329,09:59:00,12:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Aulendorf Bahnhof,Lauchringen Bahnhof,105.08563853565626,1.6683395973920787,,
Aulendorf Bahnhof,Rheinfelden (Baden) Bahnhof,Avion,47.915,9.710278,47.56028,7.748333,,,,airports,OurAirports,Aulendorf Bahnhof,Rheinfelden (Baden) Bahnhof,151.9218119828879,97.46319174659945,Reute/Bad Waldsee Airfield,Herten-Rheinfelden Airfield
Aulendorf Bahnhof,Rheinfelden (Baden) Bahnhof,Train Longue Distance,47.9529683,9.6438996,47.5569071,7.784378,09:59:00,12:59:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Aulendorf Bahnhof,Rheinfelden (Baden) Bahnhof,145.81659379885284,2.3149842431505876,,
Aulendorf Bahnhof,Tiengen (Hochrhein) Bahnhof,Avion,47.915,9.710278,47.6509,8.3867,,,,airports,OurAirports,Aulendorf Bahnhof,Tiengen (Hochrhein) Bahnhof,103.15962055601089,66.18052896768648,Reute/Bad Waldsee Airfield,Bohlhof Glider Field
Aulendorf Bahnhof,Tiengen (Hochrhein) Bahnhof,Train Longue Distance,47.9529683,9.6438996,47.635513,8.2723429,09:59:00,12:23:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Aulendorf Bahnhof,Tiengen (Hochrhein) Bahnhof,108.3641604209313,1.7203894108427056,,
Aulendorf Bahnhof,Waldshut Bahnhof,Avion,47.915,9.710278,47.6509,8.3867,,,,airports,OurAirports,Aulendorf Bahnhof,Waldshut Bahnhof,103.15962055601089,66.18052896768648,Reute/Bad Waldsee Airfield,Bohlhof Glider Field
Aulendorf Bahnhof,Waldshut Bahnhof,Train Longue Distance,47.9529683,9.6438996,47.6215161,8.2193782,09:59:00,12:28:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Aulendorf Bahnhof,Waldshut Bahnhof,112.62528526698723,1.7880390288986894,,
Aurillac,Paris Austerlitz,Avion,44.891399,2.42194,48.72333,2.37944,,,,airports,OurAirports,Aurillac,Paris Austerlitz,426.10354341833084,129.0684677155861,Aurillac airport,Paris-Orly Airport
Aurillac,Paris Austerlitz,InterCity,44.9212,2.43623,48.84185,2.36646,2026-03-16 22:41:00,2026-03-16 09:32:00,,back_on_track,BackOnTrack,Aurillac,Paris Austerlitz,435.98858180664377,3.460877362381138,,
Bad Schussenried,Bad Säckingen Bahnhof,Avion,47.915,9.710278,47.5089,7.95,,,,airports,OurAirports,Bad Schussenried,Bad Säckingen Bahnhof,139.2236231665008,89.31685650156261,Reute/Bad Waldsee Airfield,Fricktal-Schupfart Airfield
Bad Schussenried,Bad Säckingen Bahnhof,Train Longue Distance,47.9937673,9.668244,47.5559371,7.9487877,17:53:00,20:48:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bad Schussenried,Bad Säckingen Bahnhof,137.40171681101629,2.1813896560916946,,
Bad Schussenried,Badischer Bahnhof,Avion,47.915,9.710278,47.60068,7.521117,,,,airports,OurAirports,Bad Schussenried,Badischer Bahnhof,167.32973845227622,107.34791910933423,Reute/Bad Waldsee Airfield,EuroAirport Basel–Mulhouse–Freiburg
Bad Schussenried,Badischer Bahnhof,Train Longue Distance,47.9937673,9.668244,47.5677212,7.6082453,17:53:00,21:12:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bad Schussenried,Badischer Bahnhof,161.04183767989701,2.556700215006045,,
Bad Schussenried,Rheinfelden (Baden) Bahnhof,Avion,47.915,9.710278,47.56028,7.748333,,,,airports,OurAirports,Bad Schussenried,Rheinfelden (Baden) Bahnhof,151.9218119828879,97.46319174659945,Reute/Bad Waldsee Airfield,Herten-Rheinfelden Airfield
Bad Schussenried,Rheinfelden (Baden) Bahnhof,Train Longue Distance,47.9937673,9.668244,47.5569071,7.784378,17:53:00,20:59:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bad Schussenried,Rheinfelden (Baden) Bahnhof,148.91691417246983,2.3642049294021312,,
Bad Schussenried,Tiengen (Hochrhein) Bahnhof,Avion,47.915,9.710278,47.6509,8.3867,,,,airports,OurAirports,Bad Schussenried,Tiengen (Hochrhein) Bahnhof,103.15962055601089,66.18052896768648,Reute/Bad Waldsee Airfield,Bohlhof Glider Field
Bad Schussenried,Tiengen (Hochrhein) Bahnhof,Train Longue Distance,47.9937673,9.668244,47.635513,8.2723429,17:53:00,20:23:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bad Schussenried,Tiengen (Hochrhein) Bahnhof,111.58405707204211,1.7715084900757405,,
Bad Schussenried,Waldshut Bahnhof,Avion,47.915,9.710278,47.6509,8.3867,,,,airports,OurAirports,Bad Schussenried,Waldshut Bahnhof,103.15962055601089,66.18052896768648,Reute/Bad Waldsee Airfield,Bohlhof Glider Field
Bad Schussenried,Waldshut Bahnhof,Train Longue Distance,47.9937673,9.668244,47.6215161,8.2193782,17:53:00,20:28:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bad Schussenried,Waldshut Bahnhof,115.84737542074684,1.839192932179777,,
Bad Säckingen Bahnhof,Bermatingen-Ahausen Bahnhof,Avion,47.5089,7.95,47.7072,9.391,,,,airports,OurAirports,Bad Säckingen Bahnhof,Bermatingen-Ahausen Bahnhof,110.2537349175682,70.7316531233847,Fricktal-Schupfart Airfield,Markdorf Glider Field
Bad Säckingen Bahnhof,Bermatingen-Ahausen Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.7305231,9.3448325,05:57:00,08:11:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bad Säckingen Bahnhof,Bermatingen-Ahausen Bahnhof,106.3779034002627,0.09382531079903171,,
Bad Säckingen Bahnhof,Friedrichshafen Hafenbahnhof,Avion,47.5089,7.95,47.671299,9.51149,,,,airports,OurAirports,Bad Säckingen Bahnhof,Friedrichshafen Hafenbahnhof,118.48314944144411,76.01111230856814,Fricktal-Schupfart Airfield,Bodensee Airport Friedrichshafen
Bad Säckingen Bahnhof,Friedrichshafen Hafenbahnhof,Train Longue Distance,47.5558643,7.9487338,47.6515396,9.4824544,08:09:00,10:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bad Säckingen Bahnhof,Friedrichshafen Hafenbahnhof,115.47786749335746,0.10185147912914128,,
Bad Säckingen Bahnhof,Friedrichshafen Stadtbahnhof,Avion,47.5089,7.95,47.671299,9.51149,,,,airports,OurAirports,Bad Säckingen Bahnhof,Friedrichshafen Stadtbahnhof,118.48314944144411,76.01111230856814,Fricktal-Schupfart Airfield,Bodensee Airport Friedrichshafen
Bad Säckingen Bahnhof,Friedrichshafen Stadtbahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.6533671,9.473588,05:57:00,08:28:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bad Säckingen Bahnhof,Friedrichshafen Stadtbahnhof,114.8330132311778,0.10128271766989883,,
Bad Säckingen Bahnhof,Markdorf Bahnhof,Avion,47.5089,7.95,47.7072,9.391,,,,airports,OurAirports,Bad Säckingen Bahnhof,Markdorf Bahnhof,110.2537349175682,70.7316531233847,Fricktal-Schupfart Airfield,Markdorf Glider Field
Bad Säckingen Bahnhof,Markdorf Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.7168416,9.3884457,05:57:00,08:15:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bad Säckingen Bahnhof,Markdorf Bahnhof,109.34646291011283,0.09644358028671952,,
Bad Säckingen Bahnhof,"Salem, Bahnhof",Avion,47.5089,7.95,47.83291,9.30127,,,,airports,OurAirports,Bad Säckingen Bahnhof,"Salem, Bahnhof",107.40083889283154,68.90141986943075,Fricktal-Schupfart Airfield,Heiligenberg Glider Field
Bad Säckingen Bahnhof,"Salem, Bahnhof",Train Longue Distance Nuit,47.5558643,7.9487338,47.7577,9.2969523,05:57:00,08:07:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bad Säckingen Bahnhof,"Salem, Bahnhof",103.44084341055547,0.09123482388810993,,
Badischer Bahnhof,Bahnhof Überlingen,Avion,47.60068,7.521117,47.681435,9.139258,,,,airports,OurAirports,Badischer Bahnhof,Bahnhof Überlingen,121.56121768192486,77.98580146752106,EuroAirport Basel–Mulhouse–Freiburg,Konstanz Airfield
Badischer Bahnhof,Bahnhof Überlingen,Train Longue Distance Nuit,47.5677212,7.6082453,47.7689677,9.1630584,05:26:00,07:55:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Badischer Bahnhof,Bahnhof Überlingen,118.55481153186875,0.10456534377110825,,
Badischer Bahnhof,Bermatingen-Ahausen Bahnhof,Avion,47.60068,7.521117,47.7072,9.391,,,,airports,OurAirports,Badischer Bahnhof,Bermatingen-Ahausen Bahnhof,140.55382447799153,90.17022748095826,EuroAirport Basel–Mulhouse–Freiburg,Markdorf Glider Field
Badischer Bahnhof,Bermatingen-Ahausen Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.7305231,9.3448325,05:26:00,08:11:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Badischer Bahnhof,Bermatingen-Ahausen Bahnhof,131.33593947129498,0.11583829861368218,,
Badischer Bahnhof,Friedrichshafen Hafenbahnhof,Avion,47.60068,7.521117,47.671299,9.51149,,,,airports,OurAirports,Badischer Bahnhof,Friedrichshafen Hafenbahnhof,149.33595493920322,95.80427340177137,EuroAirport Basel–Mulhouse–Freiburg,Bodensee Airport Friedrichshafen
Badischer Bahnhof,Friedrichshafen Hafenbahnhof,Train Longue Distance,47.5677212,7.6082453,47.6515396,9.4824544,07:37:00,10:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Badischer Bahnhof,Friedrichshafen Hafenbahnhof,140.80578682797096,0.12419070398227039,,
Badischer Bahnhof,Friedrichshafen Stadtbahnhof,Avion,47.60068,7.521117,47.671299,9.51149,,,,airports,OurAirports,Badischer Bahnhof,Friedrichshafen Stadtbahnhof,149.33595493920322,95.80427340177137,EuroAirport Basel–Mulhouse–Freiburg,Bodensee Airport Friedrichshafen
Badischer Bahnhof,Friedrichshafen Stadtbahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.6533671,9.473588,05:26:00,08:28:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Badischer Bahnhof,Friedrichshafen Stadtbahnhof,140.1538494064175,0.12361569517646023,,
Badischer Bahnhof,Ludwigshafen(Bodensee) Bahnhof,Avion,47.60068,7.521117,47.802587,8.979378,,,,airports,OurAirports,Badischer Bahnhof,Ludwigshafen(Bodensee) Bahnhof,111.41008919638824,71.47349510994772,EuroAirport Basel–Mulhouse–Freiburg,Radolfzell-Stahlringen Airfield
Badischer Bahnhof,Ludwigshafen(Bodensee) Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.8155463,9.0531316,05:26:00,07:40:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Badischer Bahnhof,Ludwigshafen(Bodensee) Bahnhof,111.60004778222017,0.0984312421439182,,
Badischer Bahnhof,Markdorf Bahnhof,Avion,47.60068,7.521117,47.7072,9.391,,,,airports,OurAirports,Badischer Bahnhof,Markdorf Bahnhof,140.55382447799153,90.17022748095826,EuroAirport Basel–Mulhouse–Freiburg,Markdorf Glider Field
Badischer Bahnhof,Markdorf Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.7168416,9.3884457,05:26:00,08:15:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Badischer Bahnhof,Markdorf Bahnhof,134.39347265618358,0.11853504288275392,,
Badischer Bahnhof,Radolfzell Bahnhof,Avion,47.60068,7.521117,47.802587,8.979378,,,,airports,OurAirports,Badischer Bahnhof,Radolfzell Bahnhof,111.41008919638824,71.47349510994772,EuroAirport Basel–Mulhouse–Freiburg,Radolfzell-Stahlringen Airfield
Badischer Bahnhof,Radolfzell Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.7356829,8.9691391,05:26:00,07:29:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Badischer Bahnhof,Radolfzell Bahnhof,103.63291535438728,0.09140423134256959,,
Badischer Bahnhof,"Salem, Bahnhof",Avion,47.60068,7.521117,47.83291,9.30127,,,,airports,OurAirports,Badischer Bahnhof,"Salem, Bahnhof",135.65298429936558,87.02616594157469,EuroAirport Basel–Mulhouse–Freiburg,Heiligenberg Glider Field
Badischer Bahnhof,"Salem, Bahnhof",Train Longue Distance Nuit,47.5677212,7.6082453,47.7577,9.2969523,05:26:00,08:07:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Badischer Bahnhof,"Salem, Bahnhof",128.21517661356825,0.11308578577316719,,
Badischer Bahnhof,Uhldingen-Mühlhofen Bahnhof,Avion,47.60068,7.521117,47.681435,9.139258,,,,airports,OurAirports,Badischer Bahnhof,Uhldingen-Mühlhofen Bahnhof,121.56121768192486,77.98580146752106,EuroAirport Basel–Mulhouse–Freiburg,Konstanz Airfield
Badischer Bahnhof,Uhldingen-Mühlhofen Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.7369576,9.248578,05:26:00,08:01:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Badischer Bahnhof,Uhldingen-Mühlhofen Bahnhof,124.29768754706564,0.1096305604165119,,
