origin,destination,vehicule_type,station_lat,station_long,station_lat_dest,station_long_dest,departure_time,arrival_time,shape_distance_km,source,provider,origin_city,destination_city,distance_km,co2_kg,airport_origin_name,airport_dest_name
Gare de Le Croisic,Gare de Amboise,Avion,47.289398,-2.34639,47.339771,0.945861,,,,airports,OurAirports,Gare de Le Croisic,Gare de Amboise,248.23800373562744,100.0455096013167,La Baule-Escoublac Airport,Amboise Dierre Airfield
Gare de Le Croisic,Gare de Saumur,Avion,47.289398,-2.34639,47.256802,-0.115142,,,,airports,OurAirports,Gare de Le Croisic,Gare de Saumur,168.37261114321973,108.0169586614439,La Baule-Escoublac Airport,Aérodrome de Saumur - Saint-Florent
Gare de Le Molay-Littry,Gare de Dol-de-Bretagne,Avion,49.30083,-0.81183,48.474167,-1.591111,,,,airports,OurAirports,Gare de Le Molay-Littry,Gare de Dol-de-Bretagne,108.14580093927046,69.37933925327931,Mosles Airfield,Le Haut des Places Airfield
Gare de Le Pouliguen,Gare de Mer,Avion,47.289398,-2.34639,47.749467,1.578984,,,,airports,OurAirports,Gare de Le Pouliguen,Gare de Mer,299.1453042035859,120.56229889667506,La Baule-Escoublac Airport,Beaugency Airfield
Gare de Le Pouliguen,Gare de Meung-sur-Loire,Avion,47.289398,-2.34639,47.836706,1.617899,,,,airports,OurAirports,Gare de Le Pouliguen,Gare de Meung-sur-Loire,303.5734755013084,122.34695171943295,La Baule-Escoublac Airport,Cravant Les Lilas Airfield
Gare de Lison,Gare de Bernay,Avion,49.30083,-0.81183,49.102351,0.565882,,,,airports,OurAirports,Gare de Lison,Gare de Bernay,102.4998382272235,65.75725537199723,Mosles Airfield,Bernay-Saint-Martin Airfield
Gare de Maintenon,Gare de Le Mans,Avion,48.59244,1.53759,47.948604,0.201702,,,,airports,OurAirports,Gare de Maintenon,Gare de Le Mans,122.0673885892981,78.31052792752028,Les Ailes d'Eure et Loir Airfield,Le Mans-Arnage Airport
Gare de Mézidon - Canon,Gare de Écommoy,Avion,49.02,-0.198333,47.948604,0.201702,,,,airports,OurAirports,Gare de Mézidon - Canon,Gare de Écommoy,122.72744809943227,78.73397934480339,Rouvres Airfield,Le Mans-Arnage Airport
Gare de Nantes,Gare de Vannes,Avion,47.153198,-1.61073,47.723301,-2.71856,,,,airports,OurAirports,Gare de Nantes,Gare de Vannes,104.69258996271121,67.16398281988076,Nantes Atlantique Airport,Vannes-Meucon Airport
Gare de Nonancourt,Gare de Briouze,Avion,48.897669,1.250839,48.749964,-0.593927,,,,airports,OurAirports,Gare de Nonancourt,Gare de Briouze,136.04345065847562,87.27666385975924,Saint-André-de-l'Eure Airfield,Aérodrome de Flers Saint-Paul
Gare de Paris Montparnasse Hall 1 - 2,Gare de Villedieu-les-Poêles,Avion,48.774406,2.203102,48.662255,-1.403685,,,,airports,OurAirports,Gare de Paris Montparnasse Hall 1 - 2,Gare de Villedieu-les-Poêles,264.870347317691,106.74871887826482,Vélizy-Villacoublay Air Base,Avranches Le Val-Saint-Père Airfield
Gare de Rosporden,Gare de Rennes,Avion,48.052502,-3.66472,48.0695,-1.73479,,,,airports,OurAirports,Gare de Rosporden,Gare de Rennes,143.43320142045243,92.01744917605899,Guiscriff Scaer Airfield,Rennes-Saint-Jacques Airport
Gare de Saint-Pierre-des-Corps,Gare de Alençon,Avion,47.432201,0.727606,48.446568,0.107996,,,,airports,OurAirports,Gare de Saint-Pierre-des-Corps,Gare de Alençon,121.8696170299552,78.1836505084145,Tours Val de Loire Airport,Alençon-Valframbert Airfield
Gare de Saumur,Gare de Mer,Avion,47.256802,-0.115142,47.749467,1.578984,,,,airports,OurAirports,Gare de Saumur,Gare de Mer,138.5452115489844,88.88163156119283,Aérodrome de Saumur - Saint-Florent,Beaugency Airfield
Gare de Saumur,Gare de Saint-Nazaire,Avion,47.256802,-0.115142,47.31142,-2.152634,,,,airports,OurAirports,Gare de Saumur,Gare de Saint-Nazaire,153.80474551134913,98.67115990558368,Aérodrome de Saumur - Saint-Florent,Saint-Nazaire-Montoir Airport
Gare de Savenay,Gare de Hennebont,Avion,47.420833,-2.011944,47.760601,-3.44,,,,airports,OurAirports,Gare de Savenay,Gare de Hennebont,113.55986501943998,72.85265199676722,Campbon La Berthelière Airfield,Lorient South Brittany (Bretagne Sud) Airport
Gare de Teillé,Gare de Caen,Avion,48.195278,0.099444,49.17678,-0.454883,,,,airports,OurAirports,Gare de Teillé,Gare de Caen,116.47662229890472,74.72385449426494,Assé le Riboul Airfield,Caen Carpiquet airport
Gare de Versailles Chantiers,Gare de L'Aigle,Avion,48.812459,2.067533,48.758502,0.656632,,,,airports,OurAirports,Gare de Versailles Chantiers,Gare de L'Aigle,103.54090705331666,66.425137681289,Saint-Cyr-l'École Airport,L'Aigle-Saint-Michel Airfield
Gare de Étriché - Châteauneuf,Gare de Savenay,Avion,47.580399,-0.412269,47.420833,-2.011944,,,,airports,OurAirports,Gare de Étriché - Châteauneuf,Gare de Savenay,121.47022678465734,77.92742760301911,Aérodrome privé de Soucelles,Campbon La Berthelière Airfield
Gare de Abancourt,Gare de Lille Flandres,Avion,49.693374,1.81118,50.687199,3.07556,,,,airports,OurAirports,Gare de Abancourt,Gare de Lille Flandres,142.52422226734225,91.4343070430306,Saint-Thibault Airfield,Marcq-en-Baroeul Airfield
Gare de Amboise,Gare de Batz-sur-Mer,Avion,47.339771,0.945861,47.289398,-2.34639,,,,airports,OurAirports,Gare de Amboise,Gare de Batz-sur-Mer,248.23800373562744,100.0455096013167,Amboise Dierre Airfield,La Baule-Escoublac Airport
Gare de Amboise,Gare de Savenay,Avion,47.339771,0.945861,47.420833,-2.011944,,,,airports,OurAirports,Gare de Amboise,Gare de Savenay,222.87179587633403,89.82235620116829,Amboise Dierre Airfield,Campbon La Berthelière Airfield
Gare de Angers Saint-Laud,Gare de Pornichet,Avion,47.565556,-0.549722,47.289398,-2.34639,,,,airports,OurAirports,Gare de Angers Saint-Laud,Gare de Pornichet,138.5969382144863,88.91481603847376,Soulaire Airfield,La Baule-Escoublac Airport
Gare de Batz-sur-Mer,Gare de Orléans,Avion,47.289398,-2.34639,47.903611,2.067778,,,,airports,OurAirports,Gare de Batz-sur-Mer,Gare de Orléans,337.9140180492338,108.12201520054764,La Baule-Escoublac Airport,Mardié Airfield
Gare de Blois - Chambord,Gare de Le Croisic,Avion,47.506944,1.232778,47.289398,-2.34639,,,,airports,OurAirports,Gare de Blois - Chambord,Gare de Le Croisic,270.4555516033589,108.99968206914752,Chouzy-sur-Cisse Airfield,La Baule-Escoublac Airport
Gare de Brest,Gare de Auray,Avion,48.447899,-4.41854,47.723301,-2.71856,,,,airports,OurAirports,Gare de Brest,Gare de Auray,149.78503049626028,96.09237118414309,Brest Bretagne airport,Vannes-Meucon Airport
Gare de Cesson-Sévigné,Gare de Le Mans,Avion,48.0695,-1.73479,47.948604,0.201702,,,,airports,OurAirports,Gare de Cesson-Sévigné,Gare de Le Mans,144.6793058860838,92.81686906767932,Rennes-Saint-Jacques Airport,Le Mans-Arnage Airport
Gare de Folligny,Gare de Nonancourt,Avion,48.883099,-1.56417,48.897669,1.250839,,,,airports,OurAirports,Gare de Folligny,Gare de Nonancourt,205.80233461709017,82.9429786497773,Granville Airport,Saint-André-de-l'Eure Airfield
Gare de La Baule-Escoublac,Gare de Amboise,Avion,47.289398,-2.34639,47.339771,0.945861,,,,airports,OurAirports,Gare de La Baule-Escoublac,Gare de Amboise,248.23800373562744,100.0455096013167,La Baule-Escoublac Airport,Amboise Dierre Airfield
Gare de Laval,Gare de Le Pouliguen,Avion,48.032208,-0.743999,47.289398,-2.34639,,,,airports,OurAirports,Gare de Laval,Gare de Le Pouliguen,145.67844094811258,93.45784939078281,Laval-Entrammes Airport,La Baule-Escoublac Airport
Gare de Le Mans,Gare de Épernon,Avion,47.948604,0.201702,48.582222,1.728889,,,,airports,OurAirports,Gare de Le Mans,Gare de Épernon,133.19751668832168,85.45089700896287,Le Mans-Arnage Airport,La Fontaine au Berger Airfield
Gare de Lille Flandres,Gare de Montérolier - Buchy,Avion,50.687199,3.07556,49.601111,0.9875,,,,airports,OurAirports,Gare de Lille Flandres,Gare de Montérolier - Buchy,191.62446245497142,77.22897666709895,Marcq-en-Baroeul Airfield,Pavilly Airfield
Gare de Morlaix,Gare de Broons,Avion,48.6031990051,-3.81577992439,48.443351,-2.103142,,,,airports,OurAirports,Gare de Morlaix,Gare de Broons,127.37261614418128,81.71401820776497,Morlaix-Ploujean Airport,Dinan-Trélivan Airfield
Gare de Nantes,Gare de Le Mans,Avion,47.153198,-1.61073,47.948604,0.201702,,,,airports,OurAirports,Gare de Nantes,Gare de Le Mans,162.24140453184822,104.08357373269232,Nantes Atlantique Airport,Le Mans-Arnage Airport
Gare de Nantes,Gare de Orléans,Avion,47.153198,-1.61073,47.903611,2.067778,,,,airports,OurAirports,Gare de Nantes,Gare de Orléans,288.48430949998567,116.26567778335621,Nantes Atlantique Airport,Mardié Airfield
Gare de Nantes,Gare de Quimperlé,Avion,47.153198,-1.61073,47.912079,-3.565698,,,,airports,OurAirports,Gare de Nantes,Gare de Quimperlé,169.2912227731078,108.60628036749699,Nantes Atlantique Airport,Mellac Ultralight Airfield
Gare de Onzain - Chaumont-sur-Loire,Gare de Savenay,Avion,47.506944,1.232778,47.420833,-2.011944,,,,airports,OurAirports,Gare de Onzain - Chaumont-sur-Loire,Gare de Savenay,244.088347619429,98.37310467311144,Chouzy-sur-Cisse Airfield,Campbon La Berthelière Airfield
Gare de Orléans,Gare de Saumur,Avion,47.903611,2.067778,47.256802,-0.115142,,,,airports,OurAirports,Gare de Orléans,Gare de Saumur,178.82633604356494,114.72339127392029,Mardié Airfield,Aérodrome de Saumur - Saint-Florent
Gare de Paris Saint-Lazare,Gare de Rouen Rive Droite,Avion,48.962276,2.436539,49.384887,1.179142,,,,airports,OurAirports,Gare de Paris Saint-Lazare,Gare de Rouen Rive Droite,102.77755608157857,65.9354211543637,Paris-Le Bourget International Airport,Rouen Vallée de Seine Airport
Gare de Plouaret Trégor,Gare de Montfort-sur-Meu,Avion,48.754398,-3.47166,48.098333,-2.076389,,,,airports,OurAirports,Gare de Plouaret Trégor,Gare de Montfort-sur-Meu,126.1756363820004,80.94611354315123,Lannion Airport,Queneleuc Airfield
Gare de Pornichet,Gare de Orléans,Avion,47.289398,-2.34639,47.903611,2.067778,,,,airports,OurAirports,Gare de Pornichet,Gare de Orléans,337.9140180492338,108.12201520054764,La Baule-Escoublac Airport,Mardié Airfield
Gare de Quimper,Gare de Questembert,Avion,47.973031,-4.169655,47.78777,-2.36109,,,,airports,OurAirports,Gare de Quimper,Gare de Questembert,136.43678368377996,87.52900084524639,Quimper-Cornouaille Airport,Pleucadeuc private airfield
Gare de Rouen Rive Droite,Gare de Paris Saint-Lazare,Avion,49.384887,1.179142,48.962276,2.436539,,,,airports,OurAirports,Gare de Rouen Rive Droite,Gare de Paris Saint-Lazare,102.77755608157857,65.9354211543637,Rouen Vallée de Seine Airport,Paris-Le Bourget International Airport
Gare de Sablé-sur-Sarthe,Gare de Batz-sur-Mer,Avion,47.7775,-0.514167,47.289398,-2.34639,,,,airports,OurAirports,Gare de Sablé-sur-Sarthe,Gare de Batz-sur-Mer,147.86859167234084,94.8629081983585,Solib'Ailes Airfield,La Baule-Escoublac Airport
Gare de Saint-Mars-la-Brière,Gare de Rambouillet,Avion,47.948604,0.201702,48.582222,1.728889,,,,airports,OurAirports,Gare de Saint-Mars-la-Brière,Gare de Rambouillet,133.19751668832168,85.45089700896287,Le Mans-Arnage Airport,La Fontaine au Berger Airfield
Gare de Saint-Mars-la-Brière,Gare de Versailles Chantiers,Avion,47.948604,0.201702,48.812459,2.067533,,,,airports,OurAirports,Gare de Saint-Mars-la-Brière,Gare de Versailles Chantiers,167.96566528550565,107.7558885646408,Le Mans-Arnage Airport,Saint-Cyr-l'École Airport
Gare de Saint-Mars-la-Brière,Gare de Épernon,Avion,47.948604,0.201702,48.582222,1.728889,,,,airports,OurAirports,Gare de Saint-Mars-la-Brière,Gare de Épernon,133.19751668832168,85.45089700896287,Le Mans-Arnage Airport,La Fontaine au Berger Airfield
Gare de Surdon,Gare de Villedieu-les-Poêles,Avion,48.709456,0.002856,48.662255,-1.403685,,,,airports,OurAirports,Gare de Surdon,Gare de Villedieu-les-Poêles,103.38524497320077,66.32527497583553,Argentan Airfield,Avranches Le Val-Saint-Père Airfield
Gare de Vannes,Gare de Nantes,Avion,47.723301,-2.71856,47.153198,-1.61073,,,,airports,OurAirports,Gare de Vannes,Gare de Nantes,104.69258996271121,67.16398281988076,Vannes-Meucon Airport,Nantes Atlantique Airport
Gare de Verneuil-sur-Avre,Gare de Villedieu-les-Poêles,Avion,48.611944,0.841944,48.662255,-1.403685,,,,airports,OurAirports,Gare de Verneuil-sur-Avre,Gare de Villedieu-les-Poêles,165.09877722544775,105.91667892735097,Le Buternay Airfield,Avranches Le Val-Saint-Père Airfield
Gare de Vire,Gare de Nonancourt,Avion,48.749964,-0.593927,48.897669,1.250839,,,,airports,OurAirports,Gare de Vire,Gare de Nonancourt,136.04345065847562,87.27666385975924,Aérodrome de Flers Saint-Paul,Saint-André-de-l'Eure Airfield
Gare de Étriché - Châteauneuf,Gare de La Baule les Pins,Avion,47.580399,-0.412269,47.289398,-2.34639,,,,airports,OurAirports,Gare de Étriché - Châteauneuf,Gare de La Baule les Pins,149.02635201568273,95.6056522248216,Aérodrome privé de Soucelles,La Baule-Escoublac Airport
Gare de Blois - Chambord,Gare de Ancenis,Avion,47.506944,1.232778,47.4081,-1.1775,,,,airports,OurAirports,Gare de Blois - Chambord,Gare de Ancenis,181.53750590306365,116.46270220251616,Chouzy-sur-Cisse Airfield,Ancenis Airfield
Gare de Blois - Chambord,Gare de Savenay,Avion,47.506944,1.232778,47.420833,-2.011944,,,,airports,OurAirports,Gare de Blois - Chambord,Gare de Savenay,244.088347619429,98.37310467311144,Chouzy-sur-Cisse Airfield,Campbon La Berthelière Airfield
Gare de Caen,Gare de Pontchaillou,Avion,49.17678,-0.454883,48.0695,-1.73479,,,,airports,OurAirports,Gare de Caen,Gare de Pontchaillou,154.94486891600232,99.40258921485902,Caen Carpiquet airport,Rennes-Saint-Jacques Airport
Gare de Caen,Gare de Saint-Pierre-des-Corps,Avion,49.17678,-0.454883,47.432201,0.727606,,,,airports,OurAirports,Gare de Caen,Gare de Saint-Pierre-des-Corps,212.78622175539462,85.75764254988611,Caen Carpiquet airport,Tours Val de Loire Airport
Gare de Douai,Gare de Serqueux,Avion,50.337883,2.990714,49.693374,1.81118,,,,airports,OurAirports,Gare de Douai,Gare de Serqueux,110.62784070864234,70.9716551610979,Vitry-en-Artois Airfield,Saint-Thibault Airfield
Gare de Fougeré,Gare de Langeais,Avion,46.7019,-1.37863,47.418534,0.323495,,,,airports,OurAirports,Gare de Fougeré,Gare de Langeais,151.56648552088612,97.23523730973017,La Roche-sur-Yon Les Ajoncs Airport,Hommes Volants Ultralight Airfield
Gare de Granville,Gare de Paris Montparnasse Vaugirard,Avion,48.883099,-1.56417,48.774406,2.203102,,,,airports,OurAirports,Gare de Granville,Gare de Paris Montparnasse Vaugirard,276.0042155417165,111.23591867661973,Granville Airport,Vélizy-Villacoublay Air Base
Gare de La Baule les Pins,Gare de Onzain - Chaumont-sur-Loire,Avion,47.289398,-2.34639,47.506944,1.232778,,,,airports,OurAirports,Gare de La Baule les Pins,Gare de Onzain - Chaumont-sur-Loire,270.4555516033589,108.99968206914752,La Baule-Escoublac Airport,Chouzy-sur-Cisse Airfield
Gare de La Baule-Escoublac,Gare de Beaugency,Avion,47.289398,-2.34639,47.749467,1.578984,,,,airports,OurAirports,Gare de La Baule-Escoublac,Gare de Beaugency,299.1453042035859,120.56229889667506,La Baule-Escoublac Airport,Beaugency Airfield
Gare de La Baule-Escoublac,Gare de Tours,Avion,47.289398,-2.34639,47.432201,0.727606,,,,airports,OurAirports,Gare de La Baule-Escoublac,Gare de Tours,232.0655244716036,93.52763600767815,La Baule-Escoublac Airport,Tours Val de Loire Airport
Gare de La Chapelle-sur-Loire,Gare de Ancenis,Avion,47.418534,0.323495,47.4081,-1.1775,,,,airports,OurAirports,Gare de La Chapelle-sur-Loire,Gare de Ancenis,112.94829893483406,72.46031081947545,Hommes Volants Ultralight Airfield,Ancenis Airfield
Gare de La Roche-sur-Yon,Gare de Tours,Avion,46.7019,-1.37863,47.432201,0.727606,,,,airports,OurAirports,Gare de La Roche-sur-Yon,Gare de Tours,178.9961891180568,114.83235800194888,La Roche-sur-Yon Les Ajoncs Airport,Tours Val de Loire Airport
Gare de Langeais,Gare de Le Pouliguen,Avion,47.418534,0.323495,47.289398,-2.34639,,,,airports,OurAirports,Gare de Langeais,Gare de Le Pouliguen,201.62679441536304,81.26014185180067,Hommes Volants Ultralight Airfield,La Baule-Escoublac Airport
Gare de Laval,Gare de La Baule-Escoublac,Avion,48.032208,-0.743999,47.289398,-2.34639,,,,airports,OurAirports,Gare de Laval,Gare de La Baule-Escoublac,145.67844094811258,93.45784939078281,Laval-Entrammes Airport,La Baule-Escoublac Airport
Gare de Le Croisic,Gare de Le Mans,Avion,47.289398,-2.34639,47.948604,0.201702,,,,airports,OurAirports,Gare de Le Croisic,Gare de Le Mans,204.55488417657855,82.4402280106919,La Baule-Escoublac Airport,Le Mans-Arnage Airport
Gare de Le Mans,Gare de Savenay,Avion,47.948604,0.201702,47.420833,-2.011944,,,,airports,OurAirports,Gare de Le Mans,Gare de Savenay,175.7850065229802,112.77227129739754,Le Mans-Arnage Airport,Campbon La Berthelière Airfield
Gare de Le Pouliguen,Gare de Tours,Avion,47.289398,-2.34639,47.432201,0.727606,,,,airports,OurAirports,Gare de Le Pouliguen,Gare de Tours,232.0655244716036,93.52763600767815,La Baule-Escoublac Airport,Tours Val de Loire Airport
Gare de Le Theil - La Rouge,Gare de Paris Montparnasse Hall 1 - 2,Avion,48.300556,0.581111,48.774406,2.203102,,,,airports,OurAirports,Gare de Le Theil - La Rouge,Gare de Paris Montparnasse Hall 1 - 2,130.5235113210441,83.73542841073575,BELLEME St Germain de la Coudr Airfield,Vélizy-Villacoublay Air Base
Gare de Longuerue - Vieux-Manoir,Gare de Arras,Avion,49.384887,1.179142,50.323898,2.80278,,,,airports,OurAirports,Gare de Longuerue - Vieux-Manoir,Gare de Arras,156.36181138510756,100.31160770113048,Rouen Vallée de Seine Airport,Arras-Roclincourt Airfield
Gare de Lorient,Gare de Nantes,Avion,47.760601,-3.44,47.153198,-1.61073,,,,airports,OurAirports,Gare de Lorient,Gare de Nantes,153.21527576279365,98.29299430590828,Lorient South Brittany (Bretagne Sud) Airport,Nantes Atlantique Airport
Gare de Meung-sur-Loire,Gare de Savenay,Avion,47.836706,1.617899,47.420833,-2.011944,,,,airports,OurAirports,Gare de Meung-sur-Loire,Gare de Savenay,275.8878567921954,111.18902347839374,Cravant Les Lilas Airfield,Campbon La Berthelière Airfield
Gare de Nantes,Gare de Lorient,Avion,47.153198,-1.61073,47.760601,-3.44,,,,airports,OurAirports,Gare de Nantes,Gare de Lorient,153.21527576279365,98.29299430590828,Nantes Atlantique Airport,Lorient South Brittany (Bretagne Sud) Airport
Gare de Onzain - Chaumont-sur-Loire,Gare de Le Croisic,Avion,47.506944,1.232778,47.289398,-2.34639,,,,airports,OurAirports,Gare de Onzain - Chaumont-sur-Loire,Gare de Le Croisic,270.4555516033589,108.99968206914752,Chouzy-sur-Cisse Airfield,La Baule-Escoublac Airport
Gare de Onzain - Chaumont-sur-Loire,Gare de Pornichet,Avion,47.506944,1.232778,47.289398,-2.34639,,,,airports,OurAirports,Gare de Onzain - Chaumont-sur-Loire,Gare de Pornichet,270.4555516033589,108.99968206914752,Chouzy-sur-Cisse Airfield,La Baule-Escoublac Airport
Gare de Orléans,Gare de La Baule les Pins,Avion,47.903611,2.067778,47.289398,-2.34639,,,,airports,OurAirports,Gare de Orléans,Gare de La Baule les Pins,337.9140180492338,108.12201520054764,Mardié Airfield,La Baule-Escoublac Airport
Gare de Paris Montparnasse Hall 1 - 2,Gare de Le Theil - La Rouge,Avion,48.774406,2.203102,48.300556,0.581111,,,,airports,OurAirports,Gare de Paris Montparnasse Hall 1 - 2,Gare de Le Theil - La Rouge,130.5235113210441,83.73542841073575,Vélizy-Villacoublay Air Base,BELLEME St Germain de la Coudr Airfield
Gare de Pontchaillou,Gare de Coutances,Avion,48.0695,-1.73479,49.202276,-1.507983,,,,airports,OurAirports,Gare de Pontchaillou,Gare de Coutances,127.05658843460066,81.51127530433276,Rennes-Saint-Jacques Airport,Lessay Airfield
Gare de Port Boulet,Gare de Le Croisic,Avion,47.256802,-0.115142,47.289398,-2.34639,,,,airports,OurAirports,Gare de Port Boulet,Gare de Le Croisic,168.37261114321973,108.0169586614439,Aérodrome de Saumur - Saint-Florent,La Baule-Escoublac Airport
Gare de Saint-Nazaire,Gare de Meung-sur-Loire,Avion,47.31142,-2.152634,47.836706,1.617899,,,,airports,OurAirports,Gare de Saint-Nazaire,Gare de Meung-sur-Loire,288.787072707325,116.38769817874682,Saint-Nazaire-Montoir Airport,Cravant Les Lilas Airfield
Gare de Saint-Nazaire,Gare de Orléans,Avion,47.31142,-2.152634,47.903611,2.067778,,,,airports,OurAirports,Gare de Saint-Nazaire,Gare de Orléans,323.1318706579684,103.39218607371261,Saint-Nazaire-Montoir Airport,Mardié Airfield
Gare de Saumur,Gare de Nantes,Avion,47.256802,-0.115142,47.153198,-1.61073,,,,airports,OurAirports,Gare de Saumur,Gare de Nantes,113.56568973970899,72.85638875991556,Aérodrome de Saumur - Saint-Florent,Nantes Atlantique Airport
Gare de Savenay,Gare de Quimperlé,Avion,47.420833,-2.011944,47.912079,-3.565698,,,,airports,OurAirports,Gare de Savenay,Gare de Quimperlé,128.53200806053414,82.45780894576437,Campbon La Berthelière Airfield,Mellac Ultralight Airfield
Gare de Serqueux,Gare de Douai,Avion,49.693374,1.81118,50.337883,2.990714,,,,airports,OurAirports,Gare de Serqueux,Gare de Douai,110.62784070864234,70.9716551610979,Saint-Thibault Airfield,Vitry-en-Artois Airfield
Gare de Tours,Gare de Caen,Avion,47.432201,0.727606,49.17678,-0.454883,,,,airports,OurAirports,Gare de Tours,Gare de Caen,212.78622175539462,85.75764254988611,Tours Val de Loire Airport,Caen Carpiquet airport
Gare de Valognes,Gare de Lisieux,Avion,49.650101,-1.47028,49.124774,0.142758,,,,airports,OurAirports,Gare de Valognes,Gare de Lisieux,130.5473218755528,83.75070371985288,Cherbourg Manche airport,La Boissière Airfield
Gare de Verneuil-sur-Avre,Gare de Paris Montparnasse Hall 1 - 2,Avion,48.611944,0.841944,48.774406,2.203102,,,,airports,OurAirports,Gare de Verneuil-sur-Avre,Gare de Paris Montparnasse Hall 1 - 2,101.52597081010376,65.13248513280868,Le Buternay Airfield,Vélizy-Villacoublay Air Base
Gare de Versailles Chantiers,Gare de Montfort-le-Gesnois,Avion,48.812459,2.067533,47.948604,0.201702,,,,airports,OurAirports,Gare de Versailles Chantiers,Gare de Montfort-le-Gesnois,167.96566528550565,107.7558885646408,Saint-Cyr-l'École Airport,Le Mans-Arnage Airport
Gare de Versailles Chantiers,Gare de Vire,Avion,48.812459,2.067533,48.749964,-0.593927,,,,airports,OurAirports,Gare de Versailles Chantiers,Gare de Vire,195.11994289069582,78.63773405408598,Saint-Cyr-l'École Airport,Aérodrome de Flers Saint-Paul
Gare de Vire,Gare de Dreux,Avion,48.749964,-0.593927,48.70543,1.361155,,,,airports,OurAirports,Gare de Vire,Gare de Dreux,143.4837568519848,92.04988226550782,Aérodrome de Flers Saint-Paul,Dreux Vernouillet Airfield
Gare de Yvetot,Gare de Paris Saint-Lazare,Avion,49.638316,0.728467,48.962276,2.436539,,,,airports,OurAirports,Gare de Yvetot,Gare de Paris Saint-Lazare,144.87419514765753,92.9418973912768,Yvetot Lucien Camu Airfield,Paris-Le Bourget International Airport
Gare de Évreux Normandie,Gare de Caen,Avion,49.028702,1.21986,49.17678,-0.454883,,,,airports,OurAirports,Gare de Évreux Normandie,Gare de Caen,123.02520634281758,78.92500174238026,Évreux-Fauville (BA 105) Air Base,Caen Carpiquet airport
Gare de Alençon,Gare de Saint-Pierre-des-Corps,Avion,48.446568,0.107996,47.432201,0.727606,,,,airports,OurAirports,Gare de Alençon,Gare de Saint-Pierre-des-Corps,121.8696170299552,78.1836505084145,Alençon-Valframbert Airfield,Tours Val de Loire Airport
Gare de Amboise,Gare de Le Croisic,Avion,47.339771,0.945861,47.289398,-2.34639,,,,airports,OurAirports,Gare de Amboise,Gare de Le Croisic,248.23800373562744,100.0455096013167,Amboise Dierre Airfield,La Baule-Escoublac Airport
Gare de Amboise,Gare de Nantes,Avion,47.339771,0.945861,47.153198,-1.61073,,,,airports,OurAirports,Gare de Amboise,Gare de Nantes,194.08519680614938,78.22070806379215,Amboise Dierre Airfield,Nantes Atlantique Airport
Gare de Ancenis,Gare de Mer,Avion,47.4081,-1.1775,47.749467,1.578984,,,,airports,OurAirports,Gare de Ancenis,Gare de Mer,210.2055529127558,84.71757485038509,Ancenis Airfield,Beaugency Airfield
Gare de Brest,Gare de Rennes,Avion,48.447899,-4.41854,48.0695,-1.73479,,,,airports,OurAirports,Gare de Brest,Gare de Rennes,203.0731759689774,81.84306621242115,Brest Bretagne airport,Rennes-Saint-Jacques Airport
Gare de Conlie,Gare de Châteaubourg,Avion,48.195278,0.099444,48.1875,-1.496389,,,,airports,OurAirports,Gare de Conlie,Gare de Châteaubourg,118.29612564047245,75.89112995489972,Assé le Riboul Airfield,La Baillée sous Champ Fleu Airfield
Gare de Douai,Gare de Montérolier - Buchy,Avion,50.337883,2.990714,49.601111,0.9875,,,,airports,OurAirports,Gare de Douai,Gare de Montérolier - Buchy,165.03130926924248,105.87339585781304,Vitry-en-Artois Airfield,Pavilly Airfield
Gare de Douai,Gare de Rouen Rive Droite,Avion,50.337883,2.990714,49.384887,1.179142,,,,airports,OurAirports,Gare de Douai,Gare de Rouen Rive Droite,167.59665206244057,107.51915358862121,Vitry-en-Artois Airfield,Rouen Vallée de Seine Airport
Gare de Hennebont,Gare de Savenay,Avion,47.760601,-3.44,47.420833,-2.011944,,,,airports,OurAirports,Gare de Hennebont,Gare de Savenay,113.55986501943998,72.85265199676722,Lorient South Brittany (Bretagne Sud) Airport,Campbon La Berthelière Airfield
Gare de La Baule les Pins,Gare de Blois - Chambord,Avion,47.289398,-2.34639,47.506944,1.232778,,,,airports,OurAirports,Gare de La Baule les Pins,Gare de Blois - Chambord,270.4555516033589,108.99968206914752,La Baule-Escoublac Airport,Chouzy-sur-Cisse Airfield
Gare de Langeais,Gare de La Roche-sur-Yon,Avion,47.418534,0.323495,46.7019,-1.37863,,,,airports,OurAirports,Gare de Langeais,Gare de La Roche-sur-Yon,151.56648552088612,97.23523730973017,Hommes Volants Ultralight Airfield,La Roche-sur-Yon Les Ajoncs Airport
Gare de Langeais,Gare de Saint-Nazaire,Avion,47.418534,0.323495,47.31142,-2.152634,,,,airports,OurAirports,Gare de Langeais,Gare de Saint-Nazaire,186.86212586721922,119.8786333961404,Hommes Volants Ultralight Airfield,Saint-Nazaire-Montoir Airport
Gare de Le Mans,Gare de Ancenis,Avion,47.948604,0.201702,47.4081,-1.1775,,,,airports,OurAirports,Gare de Le Mans,Gare de Ancenis,119.47120359893898,76.64498384124045,Le Mans-Arnage Airport,Ancenis Airfield
Gare de Le Vieux Briollay,Gare de Pornichet,Avion,47.565556,-0.549722,47.289398,-2.34639,,,,airports,OurAirports,Gare de Le Vieux Briollay,Gare de Pornichet,138.5969382144863,88.91481603847376,Soulaire Airfield,La Baule-Escoublac Airport
